hypothesis,registration,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H3,L32-exit,Xe1,c1=1/500_c2=1/4_lt=0.2L,facility,success,2.7822614139533757,7.582322357019064,-0.6330594660911776,30.656043310733562,82.32639228613156,-0.6276280004571781,-10.544969178652652,1.2919885694988031,4.6948592633802555,8990.999999999998,1.1509073952571884,0.14635193360444645,
H3,L32-exit,Xe1,c1=1/500_c2=1/64_lt=0.05L,facility,success,2.2854343224703633,7.582322357019064,-0.6985838619279087,17.493106566388583,82.32639228613156,-0.7875152052626091,-13.231282799947545,0.7411981694817248,3.1249722860329063,5993.999999999999,1.5473146748665605,0.05801353557250712,
H3,L32-exit,Xe1,c1=1/500_c2=1/64_lt=0.1L,facility,success,2.3710068115375513,7.582322357019064,-0.6872980730840761,17.846730483009363,82.32639228613156,-0.7832198158157871,-13.159114653698406,0.6352661150468268,2.5175285617817753,5993.999999999999,1.526179066538091,0.05820344945004122,
H3,L32-exit,Xe1,c1=1/500_c2=1/64_lt=0.2L,facility,success,1.2362740698496124,7.582322357019064,-0.8369531112449768,10.383785323079998,82.32639228613156,-0.8738705166747697,-14.682164686337051,1.0101757181220519,4.734919157129344,998.9999999999998,1.507961189230778,0.037788603006556815,
H3,L32-exit,Xe1,c1=1/500_c2=1/8_lt=0.05L,facility,success,2.882881826600488,7.582322357019064,-0.6197890710974899,29.255231255311337,82.32639228613156,-0.6446433465269245,-10.83084918996331,1.119256451457411,3.9002542505253253,7991.999999999998,1.2634515076055846,0.12863063867841312,
H3,L32-exit,Xe1,c1=1/500_c2=1/8_lt=0.1L,facility,success,2.8897928078655517,7.582322357019064,-0.6188776113969319,28.23835157790364,82.32639228613156,-0.6569951531489546,-11.038375654740392,1.1027860284103135,4.098849255268891,7991.999999999998,1.2088574277795383,0.11955732012041409,
H3,L32-exit,Xe1,c1=1/500_c2=1/8_lt=0.2L,facility,success,2.945331850016084,7.582322357019064,-0.6115528051521644,32.620280103692565,82.32639228613156,-0.6037688619912029,-10.144104527028366,1.061760498714757,4.160611079059934,7991.999999999998,1.234450644273031,0.15653279271296558,
H3,L32-exit,Xe1,c1=1/50_c2=1/16_lt=0.05L,facility,success,5.814686309978963,7.582322357019064,-0.2331259426610601,66.50021397749187,82.32639228613156,-0.19223699556315577,-3.2298323078856512,1.2046420061629386,4.521614388741937,6992.999999999998,0.7102369880064043,0.3295216780554966,
H3,L32-exit,Xe1,c1=1/50_c2=1/16_lt=0.1L,facility,success,5.851298669087473,7.582322357019064,-0.22829729552834918,69.26861798566318,82.32639228613156,-0.1586098204702704,-2.664851898054771,1.2102890505150186,4.583326173992257,6992.999999999998,0.7221876990007615,0.35529162867223263,
H3,L32-exit,Xe1,c1=1/50_c2=1/16_lt=0.2L,facility,success,5.84587958124133,7.582322357019064,-0.22901199579971485,69.26789955420259,82.32639228613156,-0.15861854709414702,-2.6649985167201997,1.187898948717321,4.616834633104668,6992.999999999998,0.7297363528620179,0.3556136046965877,
H3,L32-exit,Xe1,c1=1/50_c2=1/32_lt=0.05L,facility,success,5.177219940646699,7.582322357019064,-0.31719865011356674,56.445376795976564,82.32639228613156,-0.31437082048006654,-5.281839895949999,1.2720215386440215,6.071926829281102,4994.999999999999,0.8082135948945435,0.26663940604349523,
H3,L32-exit,Xe1,c1=1/50_c2=1/32_lt=0.1L,facility,success,5.265803828554844,7.582322357019064,-0.3055157007825953,61.59176899084609,82.32639228613156,-0.2518587626580396,-4.231555774548054,1.3660054488396336,6.826580232580334,4994.999999999999,0.8649879372287359,0.3121367290970205,
H3,L32-exit,Xe1,c1=1/50_c2=1/32_lt=0.2L,facility,success,5.232954416273746,7.582322357019064,-0.309848068985154,62.04077000342536,82.32639228613156,-0.24640484927606202,-4.1399229148379995,1.3972414524544918,6.313265816932749,4994.999999999999,0.8526599031462533,0.3186923234596856,
H3,L32-exit,Xe1,c1=1/50_c2=1/4_lt=0.05L,facility,success,7.1557230756519425,7.582322357019064,-0.05626235093687518,86.34217462836172,82.32639228613156,0.04877879657683776,0.8195474167816644,1.3548537139045802,5.50377678753035,9989.999999999998,0.613244535656851,0.45139488724618515,
H3,L32-exit,Xe1,c1=1/50_c2=1/4_lt=0.1L,facility,success,7.264140223151004,7.582322357019064,-0.04196367799814185,84.24794008046469,82.32639228613156,0.02334060488955521,0.39215261108839233,1.3562693489903435,5.756278291127161,9989.999999999998,0.574933064215435,0.4233490195248301,
H3,L32-exit,Xe1,c1=1/50_c2=1/4_lt=0.2L,facility,success,7.144649331041844,7.582322357019064,-0.05772281965459561,82.83236906246692,82.32639228613156,0.006145985051510602,0.10326056659905351,1.342135527966462,5.336652993843931,10988.999999999998,0.567986976611743,0.41608632531706163,
H3,L32-exit,Xe1,c1=1/50_c2=1/8_lt=0.05L,facility,success,6.738377621399404,7.582322357019064,-0.11130425427486715,77.73775873636028,82.32639228613156,-0.05573709016451417,-0.9364558264839343,1.1739918186364462,4.2880383349807385,8990.999999999998,0.6120151959927586,0.38857323297632135,
