eta_c,C_D,K_back,CR_passive,eta_open,unresolved_fraction,converged,scattering,mean_wall_hits,mass_kg,alpha,theta_deg,L_over_d,phi,d_mm,species
0.9,3.093272802941077,0.99965,64.7618121383905,1.0,0.0,True,cll,2.0424166666666665,9.95139,0.0,0.0,20,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.9996,64.7255984052562,1.0,0.0,True,cll,2.18125,9.95139,0.0,2.0,20,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.9998,64.5056946491462,1.0,0.0,True,cll,2.8891666666666667,9.95139,0.0,5.0,20,0.9,10.0,O2
0.9,3.093272802941077,0.3101,208.76860852674,1.0,0.0,True,cll,2.1771666666666665,9.95139,0.2,0.0,20,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.30745,210.4397728602833,1.0,0.0,True,cll,2.335833333333333,9.95139,0.2,2.0,20,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.3016,213.83552224872807,1.0,0.0,True,cll,3.0475833333333333,9.95139,0.2,5.0,20,0.9,10.0,O2
0.8922749999999999,3.0943660541159765,0.1499,428.1752357475973,0.9914166666666666,0.00075,True,cll,4.352166666666666,9.95139,0.5,0.0,20,0.9,10.0,O2
0.889183003569565,3.0915986153535537,0.1512,423.022838388449,0.9885833333333334,0.0003333333333333,True,cll,4.71225,9.95139,0.5,2.0,20,0.9,10.0,O2
0.879092011331061,3.073156188077839,0.14975,422.2716797113,0.9805,8.333333333333333e-05,True,cll,7.5595,9.95139,0.5,5.0,20,0.9,10.0,O2
0.7128000000000001,3.1254675426340284,0.0824,622.2500393116568,0.792,0.0,True,cll,53.78641666666667,9.95139,0.8,0.0,20,0.9,10.0,O2
0.706219527913044,3.123079469071976,0.0849,598.3516395161507,0.7851666666666667,8.333333333333333e-05,True,cll,55.97925,9.95139,0.8,2.0,20,0.9,10.0,O2
0.6482986046506557,3.112823303314898,0.08475,550.2497239804794,0.7230833333333333,0.0001666666666666,True,cll,68.50166666666667,9.95139,0.8,5.0,20,0.9,10.0,O2
0.318525,3.1890744080639446,0.06005,381.55308209282725,0.3539166666666666,0.0,True,cll,117.40466666666669,9.95139,1.0,0.0,20,0.9,10.0,O2
0.3032651464589446,3.1885988124720828,0.06115,356.7389196500512,0.3371666666666666,0.0,True,cll,116.4255,9.95139,1.0,2.0,20,0.9,10.0,O2
0.2369200040736693,3.179794994862537,0.0603,282.6238919581207,0.26425,0.0,True,cll,113.1065,9.95139,1.0,5.0,20,0.9,10.0,O2
0.8,3.106862566294904,0.9995,64.77153126977694,1.0,0.0,True,maxwell,0.3035833333333333,1.329426,0.0,0.0,3,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.9994,64.73855129667211,1.0,0.0,True,maxwell,0.325,1.329426,0.0,2.0,3,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.99955,64.52182833296621,1.0,0.0,True,maxwell,0.4308333333333333,1.329426,0.0,5.0,3,0.8,10.0,O2
0.7768,3.1097549602146755,0.68705,91.49510266286578,0.971,0.0,True,maxwell,0.6256666666666667,1.329426,0.2,0.0,3,0.8,10.0,O2
0.77526077754628,3.1065963157862564,0.6911,90.77868666116142,0.9696666666666668,0.0,True,maxwell,0.6905833333333333,1.329426,0.2,2.0,3,0.8,10.0,O2
0.763417203637641,3.0879768281004987,0.6888,89.69036263549377,0.9579166666666666,0.0,True,maxwell,0.9185833333333332,1.329426,0.2,5.0,3,0.8,10.0,O2
0.7388666666666667,3.1157601749163537,0.4724,126.5706939074242,0.9235833333333332,0.0,True,maxwell,1.1155833333333334,1.329426,0.5,0.0,3,0.8,10.0,O2
0.7381500648363042,3.1120222491428904,0.47375,126.08761068952346,0.92325,0.0,True,maxwell,1.1866666666666668,1.329426,0.5,2.0,3,0.8,10.0,O2
0.7114822533771247,3.095817169553064,0.47015,122.46291908166684,0.89275,0.0,True,maxwell,1.57525,1.329426,0.5,5.0,3,0.8,10.0,O2
0.7030000000000001,3.121520102168506,0.34435,165.20843360466048,0.87875,0.0,True,maxwell,1.7011666666666667,1.329426,0.8,0.0,3,0.8,10.0,O2
0.6985075620312134,3.1184457829430725,0.3473,162.7583598260951,0.8736666666666667,0.0,True,maxwell,1.8175,1.329426,0.8,2.0,3,0.8,10.0,O2
0.6617389314524103,3.1036390328731747,0.34515,155.15143042536965,0.8303333333333334,0.0,True,maxwell,2.4479166666666665,1.329426,0.8,5.0,3,0.8,10.0,O2
0.6826,3.125015316113049,0.2719,203.15805774699967,0.85325,0.0,True,maxwell,2.1918333333333333,1.329426,1.0,0.0,3,0.8,10.0,O2
0.675721451175178,3.122606574840447,0.27845,196.380092242323,0.8451666666666666,0.0,True,maxwell,2.3266666666666667,1.329426,1.0,2.0,3,0.8,10.0,O2
0.6292629842946194,3.1099945352649563,0.27055,188.2182032000555,0.7895833333333333,0.0,True,maxwell,3.1209166666666666,1.329426,1.0,5.0,3,0.8,10.0,O2
0.9,3.093272802941077,0.9995,64.77153126977696,1.0,0.0,True,maxwell,0.3035833333333333,1.495233,0.0,0.0,3,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.9994,64.73855129667211,1.0,0.0,True,maxwell,0.325,1.495233,0.0,2.0,3,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.99955,64.52182833296621,1.0,0.0,True,maxwell,0.4308333333333333,1.495233,0.0,5.0,3,0.9,10.0,O2
0.8739,3.0965267461008192,0.68705,91.4951026628658,0.971,0.0,True,maxwell,0.6256666666666667,1.495233,0.2,0.0,3,0.9,10.0,O2
0.8721683747395649,3.0934515079010967,0.6911,90.77868666116142,0.9696666666666668,0.0,True,maxwell,0.6905833333333333,1.495233,0.2,2.0,3,0.9,10.0,O2
0.8588443540923462,3.075009071969502,0.6888,89.69036263549378,0.9579166666666666,0.0,True,maxwell,0.9185833333333332,1.495233,0.2,5.0,3,0.9,10.0,O2
0.831225,3.1032826126402075,0.4724,126.57069390742424,0.9235833333333332,0.0,True,maxwell,1.1155833333333334,1.495233,0.5,0.0,3,0.9,10.0,O2
0.8304188229408421,3.0995556829273103,0.47375,126.08761068952344,0.92325,0.0,True,maxwell,1.1866666666666668,1.495233,0.5,2.0,3,0.9,10.0,O2
0.8004175350492653,3.0838294561036377,0.47015,122.46291908166688,0.89275,0.0,True,maxwell,1.57525,1.495233,0.5,5.0,3,0.9,10.0,O2
0.790875,3.109762530798879,0.34435,165.20843360466048,0.87875,0.0,True,maxwell,1.7011666666666667,1.495233,0.8,0.0,3,0.9,10.0,O2
0.785821007285115,3.1067821584525146,0.3473,162.75835982609505,0.8736666666666667,0.0,True,maxwell,1.8175,1.495233,0.8,2.0,3,0.9,10.0,O2
0.7444562978839615,3.0926290523387623,0.34515,155.15143042536968,0.8303333333333334,0.0,True,maxwell,2.4479166666666665,1.495233,0.8,5.0,3,0.9,10.0,O2
0.767925,3.11369464648649,0.2719,203.1580577469997,0.85325,0.0,True,maxwell,2.1918333333333333,1.495233,1.0,0.0,3,0.9,10.0,O2
0.7601866325720751,3.1114630493370616,0.27845,196.38009224232297,0.8451666666666666,0.0,True,maxwell,2.3266666666666667,1.495233,1.0,2.0,3,0.9,10.0,O2
0.7079208573314466,3.0997789925295165,0.27055,188.21820320005548,0.7895833333333333,0.0,True,maxwell,3.1209166666666666,1.495233,1.0,5.0,3,0.9,10.0,O2
0.8,3.106862566294904,0.99945,64.77477162853776,1.0,0.0,True,maxwell,0.5081666666666667,2.21373,0.0,0.0,5,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.99955,64.72883614215807,1.0,0.0,True,maxwell,0.54225,2.21373,0.0,2.0,5,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.99905,64.55411992414432,1.0,0.0,True,maxwell,0.7256666666666667,2.21373,0.0,5.0,5,0.8,10.0,O2
0.7614666666666667,3.1119518032900504,0.59165,104.15089438411091,0.9518333333333332,0.0,True,maxwell,1.4495833333333332,2.21373,0.2,0.0,5,0.8,10.0,O2
0.7588707679831668,3.108665229789379,0.5873,104.56462852737582,0.9491666666666668,0.0,True,maxwell,1.5435833333333333,2.21373,0.2,2.0,5,0.8,10.0,O2
0.7403054866419125,3.09144290617568,0.58895,101.72074161054732,0.9289166666666666,0.0,True,maxwell,1.9755833333333328,2.21373,0.2,5.0,5,0.8,10.0,O2
0.6994666666666667,3.121692165997596,0.3677,153.93960534617406,0.8743333333333333,0.0,True,maxwell,2.990083333333333,2.21373,0.5,0.0,5,0.8,10.0,O2
0.694176868447464,3.119147165706091,0.36515,153.8423158018282,0.86825,0.0,True,maxwell,3.313083333333333,2.21373,0.5,2.0,5,0.8,10.0,O2
0.659015999277626,3.10380626858745,0.36685,145.37322020850416,0.8269166666666666,0.0,True,maxwell,4.168166666666667,2.21373,0.5,5.0,5,0.8,10.0,O2
0.6420666666666667,3.1310153163227867,0.24505,212.03247988519084,0.8025833333333333,0.0,True,maxwell,5.0715,2.21373,0.8,0.0,5,0.8,10.0,O2
0.6278839435885306,3.1301086192556067,0.2461,206.46419130278548,0.7853333333333333,0.0,True,maxwell,5.487666666666667,2.21373,0.8,2.0,5,0.8,10.0,O2
0.5765310782756297,3.1176798099997947,0.2431,191.9175718024779,0.7234166666666667,0.0,True,maxwell,7.05625,2.21373,0.8,5.0,5,0.8,10.0,O2
0.6034666666666667,3.138503653416852,0.19215,254.14985909597272,0.7543333333333333,0.0,True,maxwell,6.869833333333333,2.21373,1.0,0.0,5,0.8,10.0,O2
0.5896405879412666,3.13659110119468,0.1905,250.4778728207187,0.7375,0.0,True,maxwell,7.375166666666667,2.21373,1.0,2.0,5,0.8,10.0,O2
0.5281824289282435,3.1266095003365484,0.18855,226.69105753856223,0.66275,0.0,True,maxwell,9.47075,2.21373,1.0,5.0,5,0.8,10.0,O2
0.9,3.093272802941077,0.99945,64.77477162853776,1.0,0.0,True,maxwell,0.5081666666666667,2.490075,0.0,0.0,5,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.99955,64.72883614215807,1.0,0.0,True,maxwell,0.54225,2.490075,0.0,2.0,5,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.99905,64.55411992414432,1.0,0.0,True,maxwell,0.7256666666666667,2.490075,0.0,5.0,5,0.9,10.0,O2
0.85665,3.0989981945606164,0.59165,104.15089438411091,0.9518333333333332,0.0,True,maxwell,1.4495833333333332,2.490075,0.2,0.0,5,0.9,10.0,O2
0.8537296139810626,3.09577903615461,0.5873,104.56462852737585,0.9491666666666668,0.0,True,maxwell,1.5435833333333333,2.490075,0.2,2.0,5,0.9,10.0,O2
0.8328436724721516,3.07890840980408,0.58895,101.72074161054732,0.9289166666666666,0.0,True,maxwell,1.9755833333333328,2.490075,0.2,5.0,5,0.9,10.0,O2
0.7868999999999999,3.109956102606605,0.3677,153.93960534617406,0.8743333333333333,0.0,True,maxwell,2.990083333333333,2.490075,0.5,0.0,5,0.9,10.0,O2
0.7809489770033969,3.107571214060911,0.36515,153.8423158018282,0.86825,0.0,True,maxwell,3.313083333333333,2.490075,0.5,2.0,5,0.9,10.0,O2
0.7413929991873294,3.0928171925173222,0.36685,145.37322020850422,0.8269166666666666,0.0,True,maxwell,4.168166666666667,2.490075,0.5,5.0,5,0.9,10.0,O2
0.722325,3.120444646722445,0.24505,212.03247988519084,0.8025833333333333,0.0,True,maxwell,5.0715,2.490075,0.8,0.0,5,0.9,10.0,O2
0.7063694365370968,3.119902849304116,0.2461,206.46419130278545,0.7853333333333333,0.0,True,maxwell,5.487666666666667,2.490075,0.8,2.0,5,0.9,10.0,O2
0.6485974630600833,3.10842492660621,0.2431,191.91757180247788,0.7234166666666667,0.0,True,maxwell,7.05625,2.490075,0.8,5.0,5,0.9,10.0,O2
0.6789,3.1288690259532674,0.19215,254.14985909597272,0.7543333333333333,0.0,True,maxwell,6.869833333333333,2.490075,1.0,0.0,5,0.9,10.0,O2
0.6633456614339249,3.127195641485573,0.1905,250.4778728207187,0.7375,0.0,True,maxwell,7.375166666666667,2.490075,1.0,2.0,5,0.9,10.0,O2
0.5942052325442739,3.1184708282350577,0.18855,226.69105753856223,0.66275,0.0,True,maxwell,9.47075,2.490075,1.0,5.0,5,0.9,10.0,O2
0.8,3.106862566294904,0.999,64.80394945359566,1.0,0.0,True,maxwell,1.0225833333333334,4.42449,0.0,0.0,10,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.99945,64.73531258781742,1.0,0.0,True,maxwell,1.0896666666666666,4.42449,0.0,2.0,10,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.9997,64.5121471543627,1.0,0.0,True,maxwell,1.4419166666666667,4.42449,0.0,5.0,10,0.8,10.0,O2
0.7212666666666667,3.118528687061829,0.451,129.41848026779616,0.9015833333333332,0.0,True,maxwell,4.69,4.42449,0.2,0.0,10,0.8,10.0,O2
0.7202942820602297,3.114831044258328,0.4413,132.08485251557545,0.9009166666666668,0.0,True,maxwell,4.97775,4.42449,0.2,2.0,10,0.8,10.0,O2
0.6904293387574525,3.099287303837321,0.4475,124.85420508979696,0.8663333333333333,0.0,True,maxwell,6.533166666666666,4.42449,0.2,5.0,10,0.8,10.0,O2
0.609,3.1365745439587744,0.2358,209.00201236229063,0.76125,0.00025,True,maxwell,12.14425,4.42449,0.5,0.0,10,0.8,10.0,O2
0.6037653116298032,3.1339137028630715,0.2441,200.1600284717098,0.7551666666666667,0.00025,True,maxwell,12.564666666666668,4.42449,0.5,2.0,10,0.8,10.0,O2
0.547641432030969,3.12285429038983,0.2391,185.3504723564911,0.6871666666666667,0.0004166666666666,True,maxwell,15.369166666666668,4.42449,0.5,5.0,10,0.8,10.0,O2
0.5104000000000001,3.153540425295964,0.14635,282.22463157938256,0.638,0.0,True,maxwell,22.85408333333333,4.42449,0.8,0.0,10,0.8,10.0,O2
0.4940988248782409,3.1521787996098776,0.15125,264.3597993158516,0.618,0.0001666666666666,True,maxwell,23.51933333333333,4.42449,0.8,2.0,10,0.8,10.0,O2
0.4300240446762701,3.1423968103508284,0.14845,234.4172212746441,0.5395833333333333,0.0,True,maxwell,27.367416666666667,4.42449,0.8,5.0,10,0.8,10.0,O2
0.4500666666666666,3.163875768762679,0.10915,333.6799292246626,0.5625833333333333,0.0,True,maxwell,32.11175,4.42449,1.0,0.0,10,0.8,10.0,O2
0.4333358625954799,3.1631071368767296,0.10945,320.39508292292925,0.542,0.0001666666666666,True,maxwell,32.926,4.42449,1.0,2.0,10,0.8,10.0,O2
0.3548445514602797,3.1553549214245136,0.10845,264.7802333833457,0.44525,8.333333333333333e-05,True,maxwell,37.25075,4.42449,1.0,5.0,10,0.8,10.0,O2
0.9,3.093272802941077,0.999,64.80394945359566,1.0,0.0,True,maxwell,1.0225833333333334,4.97718,0.0,0.0,10,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.99945,64.73531258781742,1.0,0.0,True,maxwell,1.0896666666666666,4.97718,0.0,2.0,10,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.9997,64.51214715436268,1.0,0.0,True,maxwell,1.4419166666666667,4.97718,0.0,5.0,10,0.9,10.0,O2
0.811425,3.106397188803868,0.451,129.41848026779616,0.9015833333333332,0.0,True,maxwell,4.69,4.97718,0.2,0.0,10,0.9,10.0,O2
0.8103310673177584,3.1027155774321766,0.4413,132.08485251557542,0.9009166666666668,0.0,True,maxwell,4.97775,4.97718,0.2,2.0,10,0.9,10.0,O2
0.7767330061021339,3.087733357173427,0.4475,124.8542050897969,0.8663333333333333,0.0,True,maxwell,6.533166666666666,4.97718,0.2,5.0,10,0.9,10.0,O2
0.685125,3.1266987778129307,0.2358,209.00201236229069,0.76125,0.00025,True,maxwell,12.14425,4.97718,0.5,0.0,10,0.9,10.0,O2
0.6792359755835284,3.1241835683625143,0.2441,200.16002847170984,0.7551666666666667,0.00025,True,maxwell,12.564666666666668,4.97718,0.5,2.0,10,0.9,10.0,O2
0.61609661103484,3.1142462170450003,0.2391,185.3504723564911,0.6871666666666667,0.0004166666666666,True,maxwell,15.369166666666668,4.97718,0.5,5.0,10,0.9,10.0,O2
0.5742,3.145785394317269,0.14635,282.22463157938256,0.638,0.0,True,maxwell,22.85408333333333,4.97718,0.8,0.0,10,0.9,10.0,O2
0.555861177988021,3.1447318022026707,0.15125,264.35979931585166,0.618,0.0001666666666666,True,maxwell,23.51933333333333,4.97718,0.8,2.0,10,0.9,10.0,O2
0.4837770502608039,3.1362315520011226,0.14845,234.4172212746441,0.5395833333333333,0.0,True,maxwell,27.367416666666667,4.97718,0.8,5.0,10,0.9,10.0,O2
0.506325,3.1574126557173234,0.10915,333.6799292246626,0.5625833333333333,0.0,True,maxwell,32.11175,4.97718,1.0,0.0,10,0.9,10.0,O2
0.4875028454199149,3.15702618162788,0.10945,320.3950829229293,0.542,0.0001666666666666,True,maxwell,32.926,4.97718,1.0,2.0,10,0.9,10.0,O2
0.3992001203928147,3.1508094269590186,0.10845,264.7802333833458,0.44525,8.333333333333333e-05,True,maxwell,37.25075,4.97718,1.0,5.0,10,0.9,10.0,O2
0.8,3.106862566294904,0.9997,64.75857307606488,1.0,0.0,True,maxwell,2.0424166666666665,8.84601,0.0,0.0,20,0.8,10.0,O2
0.7995126616152767,3.103327521283453,0.99975,64.71588713767852,1.0,0.0,True,maxwell,2.18125,8.84601,0.0,2.0,20,0.8,10.0,O2
0.7969557584733965,3.0836253878285227,0.99985,64.50246888054846,1.0,0.0,True,maxwell,2.8891666666666667,8.84601,0.0,5.0,20,0.8,10.0,O2
0.6583333333333333,3.1284115154035192,0.30815,172.88632750646406,0.8229166666666666,0.0,True,maxwell,16.363333333333333,8.84601,0.2,0.0,20,0.8,10.0,O2
0.6529353403191426,3.125701169624036,0.3118,169.46149776185646,0.8166666666666667,0.0,True,maxwell,17.98075,8.84601,0.2,2.0,20,0.8,10.0,O2
0.6137223470043881,3.111371607914802,0.30615,162.22382950294235,0.7700833333333333,8.333333333333333e-05,True,maxwell,22.31758333333333,8.84601,0.2,5.0,20,0.8,10.0,O2
0.4861333333333333,3.1569091928471344,0.1477,266.3494973009501,0.6076666666666667,0.0,True,maxwell,46.5805,8.84601,0.5,0.0,20,0.8,10.0,O2
0.4773090589843201,3.1546751413446086,0.1475,261.8693272883985,0.597,0.0,True,maxwell,48.5685,8.84601,0.5,2.0,20,0.8,10.0,O2
0.4147490593055301,3.1443918850560464,0.146,229.8844152233455,0.5204166666666666,0.0,True,maxwell,53.268166666666666,8.84601,0.5,5.0,20,0.8,10.0,O2
0.3558666666666667,3.180046960597671,0.0838,343.6531013336419,0.4448333333333333,0.0006666666666666,True,maxwell,86.85441666666667,8.84601,0.8,0.0,20,0.8,10.0,O2
0.34105877623405,3.178301769879087,0.08425,327.5942691406645,0.4265833333333333,0.0006666666666666,True,maxwell,86.56033333333333,8.84601,0.8,2.0,20,0.8,10.0,O2
0.2761451703110318,3.1685577222389267,0.08065,277.0831116092991,0.3465,0.0008333333333333,True,maxwell,86.50083333333333,8.84601,0.8,5.0,20,0.8,10.0,O2
0.2846666666666667,3.1929963408988566,0.06005,383.6194161846886,0.3558333333333333,0.0,True,maxwell,118.404,8.84601,1.0,0.0,20,0.8,10.0,O2
0.2754321119264628,3.190307362260285,0.0614,363.0138349047316,0.3445,0.0,True,maxwell,119.16966666666669,8.84601,1.0,2.0,20,0.8,10.0,O2
0.2148459898884531,3.1796558961388515,0.0603,288.3280638550995,0.2695833333333333,0.0,True,maxwell,111.43283333333332,8.84601,1.0,5.0,20,0.8,10.0,O2
0.9,3.093272802941077,0.9997,64.75857307606488,1.0,0.0,True,maxwell,2.0424166666666665,9.95139,0.0,0.0,20,0.9,10.0,O2
0.8994517443171862,3.089774114085443,0.99975,64.71588713767852,1.0,0.0,True,maxwell,2.18125,9.95139,0.0,2.0,20,0.9,10.0,O2
0.896575228282571,3.0701137016635287,0.99985,64.50246888054846,1.0,0.0,True,maxwell,2.8891666666666667,9.95139,0.0,5.0,20,0.9,10.0,O2
0.740625,3.117515370688269,0.30815,172.88632750646408,0.8229166666666666,0.0,True,maxwell,16.363333333333333,9.95139,0.2,0.0,20,0.9,10.0,O2
0.7345522578590353,3.1149444684685994,0.3118,169.46149776185646,0.8166666666666667,0.0,True,maxwell,17.98075,9.95139,0.2,2.0,20,0.9,10.0,O2
0.6904376403799365,3.101328199260593,0.30615,162.22382950294238,0.7700833333333333,8.333333333333333e-05,True,maxwell,22.31758333333333,9.95139,0.2,5.0,20,0.9,10.0,O2
0.5469,3.149575257812336,0.1477,266.3494973009501,0.6076666666666667,0.0,True,maxwell,46.5805,9.95139,0.5,0.0,20,0.9,10.0,O2
0.5369726913573601,3.147540186654243,0.1475,261.8693272883985,0.597,0.0,True,maxwell,48.5685,9.95139,0.5,2.0,20,0.9,10.0,O2
0.4665926917187213,3.138476011044493,0.146,229.8844152233455,0.5204166666666666,0.0,True,maxwell,53.268166666666666,9.95139,0.5,5.0,20,0.9,10.0,O2
0.40035,3.1756052465316897,0.0838,343.653101333642,0.4448333333333333,0.0006666666666666,True,maxwell,86.85441666666667,9.95139,0.8,0.0,20,0.9,10.0,O2
0.3836911232633063,3.1741201437555318,0.08425,327.59426914066466,0.4265833333333333,0.0006666666666666,True,maxwell,86.56033333333333,9.95139,0.8,2.0,20,0.9,10.0,O2
0.3106633165999108,3.1656625778752336,0.08065,277.0831116092991,0.3465,0.0008333333333333,True,maxwell,86.50083333333333,9.95139,0.8,5.0,20,0.9,10.0,O2
0.32025,3.190173299370523,0.06005,383.6194161846886,0.3558333333333333,0.0,True,maxwell,118.404,9.95139,1.0,0.0,20,0.9,10.0,O2
0.3098611259172706,3.187626435184379,0.0614,363.01383490473154,0.3445,0.0,True,maxwell,119.16966666666669,9.95139,1.0,2.0,20,0.9,10.0,O2
0.2417017386245097,3.178148023512649,0.0603,288.3280638550995,0.2695833333333333,0.0,True,maxwell,111.43283333333332,9.95139,1.0,5.0,20,0.9,10.0,O2
0.8,1.564790227246002,0.9994,45.80497177726781,1.0,0.0,True,cll,0.4325833333333333,1.329426,0.0,0.0,3,0.8,10.0,O
0.7995126616152767,1.5628954315679109,0.99945,45.77477851307656,1.0,0.0,True,cll,0.4431666666666666,1.329426,0.0,2.0,3,0.8,10.0,O
0.7969557584733965,1.552454034137573,0.99955,45.62382234879472,1.0,0.0,True,cll,0.52125,1.329426,0.0,5.0,3,0.8,10.0,O
0.8,1.564790227246002,0.68775,66.56123416096175,1.0,0.0,True,cll,0.4338333333333333,1.329426,0.2,0.0,3,0.8,10.0,O
0.7995126616152767,1.5628954315679109,0.6882,66.47719032969248,1.0,0.0,True,cll,0.4484166666666667,1.329426,0.2,2.0,3,0.8,10.0,O
0.7969557584733965,1.552454034137573,0.69175,65.9245271105714,1.0,0.0,True,cll,0.5255833333333333,1.329426,0.2,5.0,3,0.8,10.0,O
0.8,1.564790227246002,0.4765,96.07028078531258,1.0,0.0,True,cll,0.4396666666666666,1.329426,0.5,0.0,3,0.8,10.0,O
0.7995126616152767,1.5628954315679109,0.47335,96.65068635237006,1.0,0.0,True,cll,0.4560833333333333,1.329426,0.5,2.0,3,0.8,10.0,O
0.7969557584733965,1.552454034137573,0.46835,97.37011130295242,1.0,0.0,True,cll,0.5350833333333334,1.329426,0.5,5.0,3,0.8,10.0,O
0.7990666666666667,1.5648895203968838,0.3424,133.53995830590404,0.9988333333333334,0.0,True,cll,0.49825,1.329426,0.8,0.0,3,0.8,10.0,O
0.7985798968433921,1.5629861807774283,0.3376,135.35612514448653,0.9988333333333334,0.0,True,cll,0.5170833333333333,1.329426,0.8,2.0,3,0.8,10.0,O
0.7960259767551775,1.5525517424966673,0.3374,135.00322403231846,0.9988333333333334,0.0,True,cll,0.6070833333333333,1.329426,0.8,5.0,3,0.8,10.0,O
0.6303333333333334,1.5834072192627409,0.2718,132.70362906217028,0.7879166666666667,0.0,True,cll,2.990666666666667,1.329426,1.0,0.0,3,0.8,10.0,O
0.6270178048717807,1.5818118013618698,0.2734,131.23308584620852,0.78425,0.0,True,cll,3.152333333333333,1.329426,1.0,2.0,3,0.8,10.0,O
0.5974511669355562,1.5744130383432786,0.27705,123.3974648054277,0.7496666666666667,0.0,True,cll,3.616333333333333,1.329426,1.0,5.0,3,0.8,10.0,O
0.9,1.555562497035126,0.9994,45.80497177726781,1.0,0.0,True,cll,0.4325833333333333,1.495233,0.0,0.0,3,0.9,10.0,O
0.8994517443171862,1.553672317259221,0.99945,45.77477851307656,1.0,0.0,True,cll,0.4431666666666666,1.495233,0.0,2.0,3,0.9,10.0,O
0.896575228282571,1.5431903027863343,0.99955,45.623822348794725,1.0,0.0,True,cll,0.52125,1.495233,0.0,5.0,3,0.9,10.0,O
0.9,1.555562497035126,0.68775,66.56123416096176,1.0,0.0,True,cll,0.4338333333333333,1.495233,0.2,0.0,3,0.9,10.0,O
0.8994517443171862,1.553672317259221,0.6882,66.47719032969249,1.0,0.0,True,cll,0.4484166666666667,1.495233,0.2,2.0,3,0.9,10.0,O
0.896575228282571,1.5431903027863343,0.69175,65.9245271105714,1.0,0.0,True,cll,0.5255833333333333,1.495233,0.2,5.0,3,0.9,10.0,O
0.9,1.555562497035126,0.4765,96.0702807853126,1.0,0.0,True,cll,0.4396666666666666,1.495233,0.5,0.0,3,0.9,10.0,O
0.8994517443171862,1.553672317259221,0.47335,96.65068635237006,1.0,0.0,True,cll,0.4560833333333333,1.495233,0.5,2.0,3,0.9,10.0,O
0.896575228282571,1.5431903027863343,0.46835,97.37011130295244,1.0,0.0,True,cll,0.5350833333333334,1.495233,0.5,5.0,3,0.9,10.0,O
0.89895,1.5556742018298684,0.3424,133.5399583059041,0.9988333333333334,0.0,True,cll,0.49825,1.495233,0.8,0.0,3,0.9,10.0,O
0.8984023839488161,1.553774410119929,0.3376,135.35612514448655,0.9988333333333334,0.0,True,cll,0.5170833333333333,1.495233,0.8,2.0,3,0.9,10.0,O
0.8955292238495747,1.5433002246903156,0.3374,135.00322403231849,0.9988333333333334,0.0,True,cll,0.6070833333333333,1.495233,0.8,5.0,3,0.9,10.0,O
0.709125,1.5765066130539578,0.2718,132.7036290621703,0.7879166666666667,0.0,True,cll,2.990666666666667,1.495233,1.0,0.0,3,0.9,10.0,O
0.7053950304807532,1.574953233277425,0.2734,131.23308584620852,0.78425,0.0,True,cll,3.152333333333333,1.495233,1.0,2.0,3,0.9,10.0,O
0.6721325628025008,1.5678941825177533,0.27705,123.39746480542772,0.7496666666666667,0.0,True,cll,3.616333333333333,1.495233,1.0,5.0,3,0.9,10.0,O
0.8,1.564790227246002,0.99965,45.79351652498518,1.0,0.0,True,cll,0.716,2.21373,0.0,0.0,5,0.8,10.0,O
0.7995126616152767,1.5628954315679109,0.9998,45.7587541357215,1.0,0.0,True,cll,0.7399166666666667,2.21373,0.0,2.0,5,0.8,10.0,O
0.7969557584733965,1.552454034137573,0.9997,45.61697672175429,1.0,0.0,True,cll,0.86725,2.21373,0.0,5.0,5,0.8,10.0,O
0.8,1.564790227246002,0.5909,77.47078827923751,1.0,0.0,True,cll,0.72825,2.21373,0.2,0.0,5,0.8,10.0,O
0.7995126616152767,1.5628954315679109,0.5984,76.45321254160154,1.0,0.0,True,cll,0.7539166666666667,2.21373,0.2,2.0,5,0.8,10.0,O
0.7969557584733965,1.552454034137573,0.5964,76.46427167796405,1.0,0.0,True,cll,0.8843333333333333,2.21373,0.2,5.0,5,0.8,10.0,O
0.7999333333333334,1.5648018047115595,0.3675,124.55421497542474,0.9999166666666668,0.0,True,cll,0.7695833333333333,2.21373,0.5,0.0,5,0.8,10.0,O
0.799446035560142,1.5629001282747916,0.366,124.98849704379496,0.9999166666666668,0.0,True,cll,0.7959166666666667,2.21373,0.5,2.0,5,0.8,10.0,O
